Date,Open,High,Low,Close,Adj Close,Volume
2004-08-17,46.04999923706055,46.95000076293945,45.630001068115234,46.75,46.75,112110
2004-08-18,46.75,47.38999938964844,46.5,47.27000045776367,47.27000045776367,86308
2004-08-19,47.349998474121094,48.75,47.20000076293945,48.70000076293945,48.70000076293945,97467
2004-08-20,48.81999969482422,49.400001525878906,47.599998474121094,47.86000061035156,47.86000061035156,120522
2004-08-23,46.810001373291016,47.220001220703125,46.0099983215332,46.04999923706055,46.04999923706055,82477
2004-08-24,46.0,46.130001068115234,44.75,45.209999084472656,45.209999084472656,102517
2004-08-25,45.16999816894531,45.58000183105469,43.220001220703125,43.470001220703125,43.470001220703125,134615
2004-08-26,43.540000915527344,44.150001525878906,42.5,43.099998474121094,43.099998474121094,128055
2004-08-27,43.04999923706055,43.59000015258789,42.75,43.18000030517578,43.18000030517578,85345
2004-08-30,43.310001373291016,43.5,41.29999923706055,42.279998779296875,42.279998779296875,92281
2004-08-31,42.25,42.38999938964844,41.45000076293945,42.119998931884766,42.119998931884766,87970
2004-09-01,42.11000061035156,44.400001525878906,42.11000061035156,44.0,44.0,110636
2004-09-02,43.900001525878906,45.369998931884766,43.75,44.060001373291016,44.060001373291016,101453
2004-09-03,43.849998474121094,44.45000076293945,43.599998474121094,43.9900016784668,43.9900016784668,61441
2004-09-07,43.56999969482422,43.689998626708984,42.72999954223633,43.310001373291016,43.310001373291016,73478
2004-09-08,43.220001220703125,43.70000076293945,42.400001525878906,42.77000045776367,42.77000045776367,89745
2004-09-09,42.72999954223633,44.75,42.4900016784668,44.61000061035156,44.61000061035156,132536
2004-09-10,44.54999923706055,45.09000015258789,42.52000045776367,42.810001373291016,42.810001373291016,108493
2004-09-13,43.130001068115234,44.45000076293945,42.95000076293945,43.869998931884766,43.869998931884766,94667
2004-09-14,43.79999923706055,44.849998474121094,43.66999816894531,44.38999938964844,44.38999938964844,112719
2004-09-15,44.439998626708984,45.29999923706055,43.349998474121094,43.58000183105469,43.58000183105469,131693
2004-09-16,43.75,44.20000076293945,42.75,43.880001068115234,43.880001068115234,101898
2004-09-17,44.0099983215332,45.79999923706055,43.90999984741211,45.59000015258789,45.59000015258789,78906
2004-09-20,45.59000015258789,46.400001525878906,45.29999923706055,46.349998474121094,46.349998474121094,72383
2004-09-21,46.349998474121094,47.400001525878906,46.04999923706055,47.099998474121094,47.099998474121094,107154
2004-09-22,46.75,48.650001525878906,46.41999816894531,48.349998474121094,48.349998474121094,146003
2004-09-23,48.349998474121094,49.0,47.5,48.459999084472656,48.459999084472656,124912
2004-09-24,48.459999084472656,48.900001525878906,47.900001525878906,48.880001068115234,48.880001068115234,69258
2004-09-27,48.75,49.75,48.63999938964844,49.63999938964844,49.63999938964844,76423
2004-09-28,49.56999969482422,50.470001220703125,49.52000045776367,49.900001525878906,49.900001525878906,102585
2004-09-29,49.86000061035156,50.20000076293945,48.400001525878906,49.5099983215332,49.5099983215332,118801
2004-09-30,49.5,50.099998474121094,49.150001525878906,49.63999938964844,49.63999938964844,82583
2004-10-01,49.63999938964844,50.150001525878906,49.20000076293945,50.119998931884766,50.119998931884766,77708
2004-10-04,49.900001525878906,49.970001220703125,49.439998626708984,49.90999984741211,49.90999984741211,52022
2004-10-05,49.83000183105469,51.290000915527344,49.79999923706055,51.09000015258789,51.09000015258789,88112
2004-10-06,51.18000030517578,52.150001525878906,50.75,52.02000045776367,52.02000045776367,109985
2004-10-07,52.0,53.0,51.91999816894531,52.66999816894531,52.66999816894531,103188
2004-10-08,52.54999923706055,53.400001525878906,51.849998474121094,53.310001373291016,53.310001373291016,116857
2004-10-11,53.189998626708984,53.79999923706055,52.95000076293945,53.63999938964844,53.63999938964844,79552
2004-10-12,53.63999938964844,54.45000076293945,52.369998931884766,52.5099983215332,52.5099983215332,137494
2004-10-13,52.5099983215332,53.95000076293945,51.4900016784668,53.63999938964844,53.63999938964844,122256
2004-10-14,53.650001525878906,54.900001525878906,53.349998474121094,54.7599983215332,54.7599983215332,114720
2004-10-15,54.709999084472656,55.0,54.13999938964844,54.93000030517578,54.93000030517578,108852
2004-10-18,54.79999923706055,55.33000183105469,53.119998931884766,53.66999816894531,53.66999816894531,76096
2004-10-19,53.63999938964844,53.63999938964844,52.59000015258789,53.290000915527344,53.290000915527344,76473
2004-10-20,53.290000915527344,55.20000076293945,53.22999954223633,54.91999816894531,54.91999816894531,123500
2004-10-21,54.31999969482422,54.95000076293945,54.0099983215332,54.470001220703125,54.470001220703125,79230
2004-10-22,54.5,55.5,54.45000076293945,55.16999816894531,55.16999816894531,83302
2004-10-25,55.04999923706055,55.66999816894531,54.20000076293945,54.540000915527344,54.540000915527344,82511
2004-10-26,54.4900016784668,55.25,53.849998474121094,55.16999816894531,55.16999816894531,97015
2004-10-27,55.18000030517578,55.650001525878906,52.099998474121094,52.459999084472656,52.459999084472656,172524
2004-10-28,52.45000076293945,52.79999923706055,50.779998779296875,50.91999816894531,50.91999816894531,150846
2004-10-29,50.849998474121094,51.900001525878906,50.470001220703125,51.7599983215332,51.7599983215332,105368
2004-11-01,51.81999969482422,52.5,49.150001525878906,50.130001068115234,50.130001068115234,133138
2004-11-02,50.189998626708984,50.41999816894531,49.54999923706055,49.619998931884766,49.619998931884766,82754
2004-11-03,49.61000061035156,51.20000076293945,48.650001525878906,50.880001068115234,50.880001068115234,143701
2004-11-04,50.880001068115234,51.060001373291016,48.77000045776367,48.81999969482422,48.81999969482422,121094
2004-11-05,48.810001373291016,49.70000076293945,48.29999923706055,49.61000061035156,49.61000061035156,115766
2004-11-08,49.599998474121094,49.599998474121094,48.599998474121094,49.09000015258789,49.09000015258789,77257
2004-11-09,49.02000045776367,49.43000030517578,47.20000076293945,47.369998931884766,47.369998931884766,128889
2004-11-10,47.349998474121094,49.0,46.959999084472656,48.86000061035156,48.86000061035156,129900
2004-11-11,48.79999923706055,48.900001525878906,47.099998474121094,47.41999816894531,47.41999816894531,92977
2004-11-12,47.54999923706055,48.04999923706055,47.099998474121094,47.31999969482422,47.31999969482422,74996
2004-11-15,47.11000061035156,47.45000076293945,45.25,46.869998931884766,46.869998931884766,99068
2004-11-16,46.88999938964844,47.400001525878906,46.06999969482422,46.11000061035156,46.11000061035156,85982
2004-11-17,46.15999984741211,47.099998474121094,45.400001525878906,46.84000015258789,46.84000015258789,83143
2004-11-18,46.75,47.150001525878906,45.650001525878906,46.220001220703125,46.220001220703125,71121
2004-11-19,46.20000076293945,48.900001525878906,46.0,48.439998626708984,48.439998626708984,140160
2004-11-22,48.79999923706055,49.54999923706055,48.349998474121094,48.63999938964844,48.63999938964844,85969
2004-11-23,48.47999954223633,50.25,48.220001220703125,48.939998626708984,48.939998626708984,96048
2004-11-24,48.84000015258789,49.599998474121094,47.79999923706055,49.439998626708984,49.439998626708984,20
2004-11-29,49.400001525878906,49.95000076293945,49.119998931884766,49.7599983215332,49.7599983215332,57760
2004-11-30,49.650001525878906,50.400001525878906,48.68000030517578,49.130001068115234,49.130001068115234,100734
2004-12-01,49.06999969482422,49.119998931884766,45.349998474121094,45.4900016784668,45.4900016784668,146703
2004-12-02,45.4900016784668,45.900001525878906,42.5,43.25,43.25,158715
2004-12-03,43.33000183105469,43.75,42.04999923706055,42.540000915527344,42.540000915527344,109157
2004-12-06,42.5,43.599998474121094,42.2599983215332,42.97999954223633,42.97999954223633,82611
2004-12-07,43.099998474121094,43.189998626708984,41.380001068115234,41.459999084472656,41.459999084472656,109069
2004-12-08,41.40999984741211,42.5,40.45000076293945,41.939998626708984,41.939998626708984,127247
2004-12-09,42.04999923706055,43.20000076293945,41.95000076293945,42.529998779296875,42.529998779296875,99433
2004-12-10,42.5,43.290000915527344,40.25,40.709999084472656,40.709999084472656,118142
2004-12-13,40.900001525878906,41.650001525878906,40.25,41.0099983215332,41.0099983215332,95852
2004-12-14,41.119998931884766,41.88999938964844,40.849998474121094,41.81999969482422,41.81999969482422,88753
2004-12-15,41.79999923706055,44.45000076293945,41.79999923706055,44.189998626708984,44.189998626708984,119634
2004-12-16,44.29999923706055,44.54999923706055,43.0,44.18000030517578,44.18000030517578,64602
2004-12-17,44.099998474121094,46.349998474121094,43.970001220703125,46.279998779296875,46.279998779296875,65282
2004-12-20,46.20000076293945,46.20000076293945,44.900001525878906,45.63999938964844,45.63999938964844,79557
2004-12-21,45.68000030517578,46.150001525878906,45.310001373291016,45.7599983215332,45.7599983215332,56910
2004-12-22,45.75,45.95000076293945,43.650001525878906,44.2400016784668,44.2400016784668,77629
2004-12-23,44.18000030517578,44.400001525878906,43.75,44.18000030517578,44.18000030517578,43832
2004-12-27,43.869998931884766,43.869998931884766,41.20000076293945,41.31999969482422,41.31999969482422,56520
2004-12-28,41.25,42.31999969482422,41.0,41.77000045776367,41.77000045776367,48608
2004-12-29,41.810001373291016,43.70000076293945,41.400001525878906,43.63999938964844,43.63999938964844,84045
2004-12-30,43.61000061035156,43.79999923706055,42.52000045776367,43.45000076293945,43.45000076293945,67362
2005-01-03,43.099998474121094,43.099998474121094,41.25,42.119998931884766,42.119998931884766,69484
2005-01-04,42.18000030517578,44.130001068115234,41.849998474121094,43.90999984741211,43.90999984741211,100665
2005-01-05,43.900001525878906,44.0,42.599998474121094,43.38999938964844,43.38999938964844,91011
2005-01-06,43.38999938964844,45.75,42.79999923706055,45.560001373291016,45.560001373291016,122411
2005-01-07,45.5,46.099998474121094,44.75,45.43000030517578,45.43000030517578,99725
2005-01-10,45.599998474121094,47.29999923706055,45.20000076293945,45.33000183105469,45.33000183105469,103573
2005-01-11,45.16999816894531,46.150001525878906,44.95000076293945,45.68000030517578,45.68000030517578,90540
2005-01-12,45.72999954223633,46.599998474121094,45.0,46.369998931884766,46.369998931884766,117369
2005-01-13,46.5,48.400001525878906,46.29999923706055,48.040000915527344,48.040000915527344,108475
2005-01-14,47.869998931884766,48.650001525878906,47.599998474121094,48.380001068115234,48.380001068115234,108475
2005-01-18,48.599998474121094,49.5,47.70000076293945,48.380001068115234,48.380001068115234,76813
2005-01-19,48.36000061035156,48.40999984741211,47.5,47.54999923706055,47.54999923706055,66704
2005-01-20,47.599998474121094,47.599998474121094,46.400001525878906,46.90999984741211,46.90999984741211,126929
2005-01-21,47.29999923706055,48.95000076293945,47.27000045776367,48.529998779296875,48.529998779296875,109387
2005-01-24,48.880001068115234,49.2400016784668,47.79999923706055,48.810001373291016,48.810001373291016,82895
2005-01-25,48.81999969482422,49.75,48.349998474121094,49.63999938964844,49.63999938964844,77796
2005-01-26,49.5099983215332,49.7400016784668,47.900001525878906,48.779998779296875,48.779998779296875,115698
2005-01-27,49.029998779296875,49.650001525878906,48.599998474121094,48.84000015258789,48.84000015258789,85862
2005-01-28,48.84000015258789,48.849998474121094,46.70000076293945,47.18000030517578,47.18000030517578,106856
2005-01-31,46.68000030517578,48.25,46.0099983215332,48.20000076293945,48.20000076293945,107498
2005-02-01,48.209999084472656,48.2400016784668,47.04999923706055,47.119998931884766,47.119998931884766,83502
2005-02-02,47.189998626708984,47.54999923706055,46.45000076293945,46.689998626708984,46.689998626708984,85112
2005-02-03,46.56999969482422,46.72999954223633,45.75,46.45000076293945,46.45000076293945,70135
2005-02-04,46.5,47.25,46.25,46.47999954223633,46.47999954223633,75969
2005-02-07,46.31999969482422,46.470001220703125,45.099998474121094,45.279998779296875,45.279998779296875,103691
2005-02-08,45.400001525878906,46.04999923706055,44.779998779296875,45.400001525878906,45.400001525878906,99803
2005-02-09,45.45000076293945,46.400001525878906,44.599998474121094,45.459999084472656,45.459999084472656,139765
2005-02-10,45.540000915527344,47.29999923706055,45.41999816894531,47.099998474121094,47.099998474121094,107519
2005-02-11,46.970001220703125,47.47999954223633,46.75,47.15999984741211,47.15999984741211,83654
2005-02-14,47.04999923706055,47.75,46.599998474121094,47.439998626708984,47.439998626708984,76756
2005-02-15,47.34000015258789,47.79999923706055,47.099998474121094,47.2599983215332,47.2599983215332,68241
2005-02-16,47.279998779296875,48.650001525878906,46.95000076293945,48.33000183105469,48.33000183105469,94711
2005-02-17,48.31999969482422,48.650001525878906,47.400001525878906,47.540000915527344,47.540000915527344,66210
2005-02-18,47.599998474121094,48.5,47.52000045776367,48.349998474121094,48.349998474121094,42684
2005-02-22,48.369998931884766,51.400001525878906,48.369998931884766,51.150001525878906,51.150001525878906,134450
2005-02-23,51.11000061035156,51.599998474121094,50.86000061035156,51.16999816894531,51.16999816894531,88112
2005-02-24,51.209999084472656,52.04999923706055,50.459999084472656,51.38999938964844,51.38999938964844,114186
2005-02-25,51.45000076293945,51.900001525878906,50.95000076293945,51.4900016784668,51.4900016784668,74335
2005-02-28,51.79999923706055,52.279998779296875,51.099998474121094,51.75,51.75,77726
2005-03-01,51.77000045776367,51.97999954223633,50.650001525878906,51.68000030517578,51.68000030517578,91603
2005-03-02,51.70000076293945,53.099998474121094,51.45000076293945,53.04999923706055,53.04999923706055,107976
